PDDM-OMCMaster-16Jul2024,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+OMC+PDDM-OMCMaster-16Jul2024
PDDM-MAC-Master-28Jun2024,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+MAC+PDDM-MAC-Master-28Jun2024
PDDM-SNS-Master-12Jul2024,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+SNS+PDDM-SNS-Master-12Jul2024
PDDM-APM-Master-13Jan2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+APM+PDDM-APM-Master-13Jan2025
PDDM-CDM-Master-5JSep2024,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+CDM+PDDM-CDM-Master-5JSep2024
DGFC-GAI-Master-13May2024,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+GAI+DGFC-GAI-Master-13May2024
PDDI-DTB-Master-09Apr2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+DTB+PDDI-DTB-Master-09Apr2025
PDDI-DMV-Master-08Sep2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+DMV+PDDI-DMV-Master-08Sep2025
PDDI-RPA-Master-09Mar2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+RPA+PDDI-RPA-Master-09Mar2025
PDDI-GAS-Master-08Sep2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+GAS+PDDI-GAS-Master-08Sep2025
PDDI-APM-Master-25Apr2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+APM+PDDI-APM-Master-25Apr2025
PDDI-DTC-Master-04Apr2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+DTC+PDDI-DTC-Master-04Apr2025
DSSC-AIC-Master-08Sep2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+AIC+DSSC-AIC-Master-08Sep2025/settings/advanced
MTDM-MRMM5-Master-03Sep225,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+MRMM5+MTDM-MRMM5-Master-03Sep225
MTDM-MRMM4-Master-20Aug2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+MRMM4+MTDM-MRMM4-Master-20Aug2025
URBM1-MASTER-4Sep2023,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+URBM1+URBM1-MASTER-4Sep2023
URBM2-Master-31Jan2024,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+URBM2+URBM2-Master-31Jan2024
URBM3-MASTER-31Aug2023,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+URBM3+URBM3-MASTER-31Aug2023
URBM5-Master-14May2024,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+URBM5+URBM5-Master-14May2024
BTDM-URBM6-Master-20Sep2023,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+URBM6+BTDM-URBM6-Master-20Sep2023
HDDB-BAN-Master-28Apr2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+BAN+HDDB-BAN-Master-28Apr2025
HDDB-RPA-Master-27May2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+RPA+HDDB-RPA-Master-27May2025
PDDM-BDM-Master-13Nov2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+BDM+PDDM-BDM-Master-13Nov2025
PDDM-CMV-MAster-19Nov2025,https://apps.claaslms.educlaas.com/authoring/course/course-v1:EDUCLaaS+CMV+PDDM-CMV-Master-19Nov2025
DSSC-MCC-Master-11mar2026,https://apps.claaslms.educlaas.com/learning/course/course-v1:CLaaS2SaaS+DSSC-MCC+DSSC-MCC-Master-11Mar2026/home
